chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,cent_mean,cent_std,cent_skew,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,rolloff_mean,rolloff_std,rolloff_skew,zrate_mean,zrate_std,zrate_skew,tempo,singer
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2188.743130641453,495.1266495331099,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4161.110763763374,1078.3166585778802,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2176.852429594154,480.04770046183233,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4133.386931166285,1085.598963335504,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2180.2494942326025,502.5197946152678,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4124.63436674746,1084.228444220598,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2188.844839368283,480.87259238943966,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4139.631992821409,1090.8012876023176,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2164.817678487032,483.4620934817033,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4120.369743178698,1075.8721526123493,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2171.158998043172,499.54596335203297,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4127.012687410545,1069.6298451084147,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2166.086944533956,503.11526952803746,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4146.2920100842175,1088.7429012371704,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2163.1061449140684,499.9627769305921,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4115.4103452453755,1076.998186889104,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2176.5119427166437,504.77850264107144,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4114.054682764794,1076.3009102957624,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2168.642800361429,484.56915805560106,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4151.264120859067,1089.18825270148,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2183.891623443788,490.90919343062035,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4152.387494617616,1079.4050444169798,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2182.1173980511226,479.01123610262056,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4123.584954250454,1080.7702095162492,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2183.584938679371,501.33271594042156,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4133.646493732102,1088.0885052931742,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2172.153769489392,508.5278118354585,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4127.457468830846,1069.9880677551057,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2166.4961777234753,494.3889063371507,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4134.621647640279,1079.7071458958167,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2182.2519737548064,486.78805451114533,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4116.389684138289,1081.5182832062844,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2171.076641415396,508.1149862241434,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4125.219223941034,1074.7999226874526,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2186.0002902806996,503.4328876561646,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4127.038376992858,1073.105611969288,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2185.787514113723,491.0099635215423,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4145.503604027702,1076.5036630824839,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2185.8978980790675,480.03767068913794,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4145.158847233593,1075.8800618631988,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2191.0595517046204,484.09799440805904,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4131.101466844645,1081.3250784903355,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2171.287259754274,503.75782878581447,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4145.927879868925,1072.023832018893,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2173.490739054111,481.9941227352147,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4123.641192971118,1076.8856216882184,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2175.1523691278717,506.1184266502488,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4123.105286690907,1074.108363123523,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2183.179413273292,486.2117604810401,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4139.047180747397,1084.934175798394,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
0.09073726,0.1936094,0.5085177,0.19661182,0.38943702,0.21537288,0.11915963,0.52137446,0.13496919,0.15698029,0.13320005,0.071496524,0.08314078,0.094462074,0.10341029,0.07526464,0.08009146,0.11880977,0.079669654,0.10673731,0.108014904,0.09871211,0.108382955,0.060188662,-101.926216,106.45191,-29.247362,14.772878,-1.5319426,-0.6158381,3.6365466,6.1798906,-13.240553,-3.9136693,-11.995606,-6.7666273,-9.71732,24.339848,12.739446,13.910472,8.88482,10.66235,8.6887665,7.349364,7.3108373,6.7948985,7.7154317,9.0712805,7.847503,9.144402,2170.872504658894,492.1504960811222,3.14428266893663,27.893371057154795,21.148786305762997,25.038032548776844,25.497740733236864,23.61277074650921,22.78934832111034,51.18482957941351,5.280317129018571,4.237454145221871,4.689183077199025,4.0795294491934815,4.170289315298943,3.131608844392378,2.61379246409151,4151.228205141361,1092.5153613002099,1.4305825611308332,0.0959614054707865,0.0223730899732052,0.6665747088776833,171.875,hpeirwtika
